日付,名前,緯度,経度
2026/04/12,炎の精霊,34.380226,136.79075
2026/04/12,炎の精霊,34.027247,131.879314
2026/04/12,炎の精霊,31.750412,130.481143
2026/04/12,炎の精霊,43.16565,144.281673
2026/04/12,炎の精霊,39.906765,141.179616
2026/04/12,炎の精霊,36.588517,137.360001
2026/04/12,炎の精霊,37.985218,139.259226
2026/04/12,風の精霊,43.349875,145.595121
2026/04/12,風の精霊,35.627099,137.61496
2026/04/12,風の精霊,34.92929,137.834473
2026/04/12,風の精霊,34.551083,134.018647
2026/04/12,水の精霊,40.390693,141.400502
2026/04/12,炎の精霊,37.106168,140.41362
2026/04/12,炎の精霊,36.485289,140.109537
2026/04/12,炎の精霊,35.045407,138.354081
2026/04/12,風の精霊,44.356003,143.347426
2026/04/12,風の精霊,44.287622,142.415171
2026/04/12,風の精霊,39.797932,141.20624
2026/04/12,風の精霊,40.608968,141.23473
2026/04/12,水の精霊,36.089361,140.021403
2026/04/12,炎の精霊,36.675838,136.789813
2026/04/12,風の精霊,43.245709,141.838719
2026/04/12,風の精霊,35.576733,139.587307
2026/04/12,風の精霊,34.773051,134.815121
2026/04/12,風の精霊,33.197052,131.577572
2026/04/13,大地の精霊,42.632451,141.536483
2026/04/13,大地の精霊,39.688133,140.088117
2026/04/13,大地の精霊,36.332407,139.450923
2026/04/13,大地の精霊,35.433698,136.652863
2026/04/13,大地の精霊,34.707772,138.134396
2026/04/13,大地の精霊,34.381433,135.308683
2026/04/13,大地の精霊,33.54093,131.193591
2026/04/13,大地の精霊,32.837576,130.782843
2026/04/13,水の精霊,43.014297,141.564331
2026/04/13,水の精霊,40.209942,140.599712
2026/04/13,水の精霊,36.127116,139.231767
2026/04/13,水の精霊,35.70418,139.259281
2026/04/13,水の精霊,36.20437,140.32946
2026/04/13,水の精霊,35.717333,137.969686
2026/04/13,水の精霊,34.876855,136.625577
2026/04/13,水の精霊,34.420019,136.488555
2026/04/13,水の精霊,33.882565,134.651167
2026/04/13,水の精霊,32.237294,130.80914
2026/04/13,水の精霊,33.789948,130.726517
2026/04/13,炎の精霊,42.363975,142.386832
2026/04/13,炎の精霊,40.175967,141.835384
2026/04/13,炎の精霊,35.459461,140.000015
2026/04/13,炎の精霊,36.294435,140.02727
2026/04/13,炎の精霊,35.355946,136.872582
2026/04/13,炎の精霊,36.598768,138.160844
2026/04/13,炎の精霊,35.019534,135.720402
2026/04/13,炎の精霊,33.235816,132.644777
2026/04/13,風の精霊,43.111757,141.232962
2026/04/13,風の精霊,43.77513,142.386625
2026/04/13,風の精霊,38.296938,140.932785
2026/04/13,風の精霊,38.928509,139.808598
2026/04/13,風の精霊,35.832807,140.082078
2026/04/13,風の精霊,35.60131,140.082112
2026/04/13,風の精霊,35.586307,140.389484
2026/04/13,風の精霊,35.909734,139.643462
2026/04/13,風の精霊,35.961577,139.423529
2026/04/13,風の精霊,35.704711,139.752893
2026/04/13,風の精霊,36.561353,139.833834
2026/04/13,風の精霊,36.396354,139.039761
2026/04/13,風の精霊,36.751608,137.174606
2026/04/13,風の精霊,35.20084,136.98222
2026/04/13,風の精霊,35.045694,136.927242
2026/04/13,風の精霊,35.123316,136.87232
2026/04/13,風の精霊,34.942495,137.201729
2026/04/13,風の精霊,35.200692,136.981884
2026/04/13,風の精霊,36.675838,136.789813
2026/04/13,風の精霊,34.86368,138.299237
2026/04/13,風の精霊,34.694435,135.528077
2026/04/13,風の精霊,34.655548,135.445751
2026/04/13,風の精霊,34.746847,135.52815
2026/04/13,風の精霊,34.080928,131.498466
2026/04/13,風の精霊,34.772825,133.991865
2026/04/13,風の精霊,35.49852,133.004043
2026/04/13,風の精霊,32.784632,130.781486
2026/04/13,風の精霊,33.725272,130.480334
2026/04/13,風の精霊,33.672564,130.425169
2026/04/13,風の精霊,43.420976,144.773871
2026/04/13,風の精霊,35.58872,140.384888
2026/04/13,風の精霊,36.293601,138.435967
2026/04/13,大地の精霊,42.911754,141.37212
2026/04/13,大地の精霊,40.692128,140.493743
2026/04/13,大地の精霊,36.598768,138.160844
2026/04/13,大地の精霊,34.027322,131.330159
2026/04/13,大地の精霊,34.54934,133.911166
2026/04/13,大地の精霊,34.460511,133.49732
2026/04/13,水の精霊,40.56127,141.293814
2026/04/13,水の精霊,35.946106,140.492337
2026/04/13,水の精霊,36.063402,136.461264
2026/04/13,水の精霊,33.883609,134.650329
2026/04/13,水の精霊,34.105946,133.690878
2026/04/13,水の精霊,32.518077,130.617366
2026/04/13,水の精霊,31.725644,130.755247
2026/04/13,炎の精霊,39.579439,140.217705
2026/04/13,炎の精霊,36.854322,139.916253
2026/04/13,炎の精霊,36.067216,140.022731
2026/04/13,炎の精霊,36.344769,140.575637
2026/04/13,炎の精霊,34.590572,132.344842
2026/04/13,風の精霊,42.934958,143.032874
2026/04/13,風の精霊,37.459814,139.915173
2026/04/13,風の精霊,36.332407,139.450923
2026/04/13,風の精霊,36.561184,139.835576
2026/04/13,風の精霊,37.16978,138.738016
2026/04/13,風の精霊,37.546959,138.793631
2026/04/13,風の精霊,36.486505,138.139079
2026/04/13,風の精霊,36.573371,138.240058
2026/04/13,風の精霊,35.21385,138.764588
2026/04/13,風の精霊,34.811636,136.488411
2026/04/13,風の精霊,34.146466,131.741632
2026/04/13,風の精霊,34.615771,132.729632
2026/04/13,風の精霊,35.521252,134.099548
2026/04/13,風の精霊,33.103863,130.453314
2026/04/13,風の精霊,33.593647,130.648119
2026/04/13,風の精霊,32.851926,130.315983
2026/04/13,大地の精霊,36.854322,139.916253
2026/04/13,大地の精霊,36.067216,140.022731
2026/04/13,大地の精霊,37.295032,138.847525
2026/04/13,水の精霊,33.554476,132.536573
2026/04/13,水の精霊,32.851123,132.950396
2026/04/13,風の精霊,37.760642,140.356758
2026/04/13,風の精霊,34.825559,134.761276
2026/04/13,風の精霊,34.655073,133.414726
2026/04/13,水の精霊,34.117507,133.680537
2026/04/13,風の精霊,35.599805,140.08164
2026/04/13,風の精霊,35.588224,140.383953
2026/04/13,風の精霊,35.703424,140.411335
2026/04/13,風の精霊,35.237359,135.96312
2026/04/13,風の精霊,35.511605,133.196252
2026/04/13,風の精霊,33.12839,130.454686
2026/04/14,大地の精霊,37.647614,140.987869
2026/04/14,大地の精霊,35.678491,139.917631
2026/04/14,大地の精霊,35.446639,140.027353
2026/04/14,大地の精霊,36.40711,140.054676
2026/04/14,大地の精霊,36.891029,137.420565
2026/04/14,大地の精霊,35.446573,136.900073
2026/04/14,大地の精霊,36.26834,137.942485
2026/04/14,大地の精霊,34.616234,138.163207
2026/04/14,大地の精霊,34.498511,136.652284
2026/04/14,大地の精霊,35.226808,136.213769
2026/04/14,大地の精霊,34.606815,132.614279
2026/04/14,水の精霊,35.279136,140.274138
2026/04/14,水の精霊,35.562519,139.506297
2026/04/14,水の精霊,36.624807,137.17417
2026/04/14,水の精霊,35.513662,136.597216
2026/04/14,水の精霊,35.019446,137.037365
2026/04/14,水の精霊,37.080423,138.215983
2026/04/14,水の精霊,35.497836,137.77698
2026/04/14,水の精霊,35.497938,134.814609
2026/04/14,水の精霊,34.47336,132.866271
2026/04/14,水の精霊,34.107401,134.237416
2026/04/14,水の精霊,33.9489,133.25098
2026/04/14,水の精霊,33.94858,133.25105
2026/04/14,水の精霊,33.791494,132.866735
2026/04/14,水の精霊,33.56715,130.480086
2026/04/14,炎の精霊,37.081367,140.30188
2026/04/14,炎の精霊,35.858211,139.753017
2026/04/14,炎の精霊,35.640044,139.780274
2026/04/14,炎の精霊,35.742639,139.506174
2026/04/14,炎の精霊,36.242365,139.533333
2026/04/14,炎の精霊,36.7774,137.119423
2026/04/14,炎の精霊,34.733527,137.42115
2026/04/14,炎の精霊,35.252769,137.037105
2026/04/14,炎の精霊,37.144505,138.18767
2026/04/14,炎の精霊,36.294065,136.350987
2026/04/14,炎の精霊,35.283042,138.656301
2026/04/14,炎の精霊,34.964414,138.461761
2026/04/14,炎の精霊,34.420019,136.488555
2026/04/14,炎の精霊,35.046084,135.226235
2026/04/14,炎の精霊,34.811889,134.732661
2026/04/14,炎の精霊,34.954201,135.143924
2026/04/14,炎の精霊,34.511826,135.638409
2026/04/14,炎の精霊,34.707778,135.610707
2026/04/14,炎の精霊,34.629595,133.908989
2026/04/14,風の精霊,41.789438,140.82063
2026/04/14,風の精霊,43.316754,141.565268
2026/04/14,風の精霊,38.110202,140.905715
2026/04/14,風の精霊,37.996887,140.60395
2026/04/14,風の精霊,39.737181,141.179912
2026/04/14,風の精霊,39.2099,141.097
2026/04/14,風の精霊,39.366246,140.077976
2026/04/14,風の精霊,39.224007,140.13819
2026/04/14,風の精霊,40.608907,140.467034
2026/04/14,風の精霊,40.810912,140.493847
2026/04/14,風の精霊,35.717196,139.286637
2026/04/14,風の精霊,36.510493,139.999985
2026/04/14,風の精霊,35.407866,139.615812
2026/04/14,風の精霊,35.407547,139.341246
2026/04/14,風の精霊,35.5618,139.2864
2026/04/14,風の精霊,36.268285,139.424301
2026/04/14,風の精霊,35.639827,138.518552
2026/04/14,風の精霊,35.845447,138.024408
2026/04/14,風の精霊,34.342268,134.787399
2026/04/14,風の精霊,34.823897,135.198398
2026/04/14,風の精霊,34.811788,135.555617
2026/04/14,風の精霊,34.759919,135.720134
2026/04/14,風の精霊,34.681755,133.909274
2026/04/14,風の精霊,34.603518,133.579874
2026/04/14,風の精霊,34.943198,133.633404
2026/04/14,風の精霊,34.848038,134.046986
2026/04/14,風の精霊,33.566906,130.205458
2026/04/14,大地の精霊,35.960359,136.131504
2026/04/14,水の精霊,42.515557,140.82289
2026/04/14,水の精霊,34.785506,134.95157
2026/04/14,水の精霊,35.0993,132.5347
2026/04/14,炎の精霊,42.946107,141.509013
2026/04/14,炎の精霊,36.574266,136.955203
2026/04/14,炎の精霊,34.2639,135.281173
2026/04/14,風の精霊,43.120141,141.426466
2026/04/14,風の精霊,35.639985,139.12052
2026/04/14,風の精霊,33.829598,136.029468
2026/04/14,大地の精霊,38.396429,141.042357
2026/04/14,大地の精霊,39.772961,141.207687
2026/04/14,大地の精霊,35.922642,140.494083
2026/04/14,大地の精霊,35.858211,139.753017
2026/04/14,大地の精霊,36.230047,140.32794
2026/04/14,大地の精霊,37.144505,138.18767
2026/04/14,大地の精霊,37.471427,138.683832
2026/04/14,大地の精霊,36.294065,136.350987
2026/04/14,大地の精霊,35.283042,138.656301
2026/04/14,大地の精霊,35.046084,135.226235
2026/04/14,水の精霊,34.354043,135.634439
2026/04/14,水の精霊,32.729215,130.781121
2026/04/14,炎の精霊,37.131903,138.765224
2026/04/14,炎の精霊,37.586455,138.766043
2026/04/14,炎の精霊,35.960359,136.131504
2026/04/14,炎の精霊,34.498511,136.652284
2026/04/14,炎の精霊,34.772031,136.07536
2026/04/14,炎の精霊,33.553058,132.702025
2026/04/14,風の精霊,43.523563,145.020601
2026/04/14,風の精霊,37.998193,140.21945
2026/04/14,風の精霊,35.780669,140.192699
2026/04/14,風の精霊,36.43321,139.340966
2026/04/14,風の精霊,36.006471,139.918743
2026/04/14,風の精霊,34.51047,131.520596
2026/04/14,風の精霊,35.05781,133.717062
2026/04/14,風の精霊,34.066416,134.376495
2026/04/14,風の精霊,33.975405,134.567235
2026/04/14,風の精霊,32.97128,131.385498
2026/04/14,風の精霊,32.102662,131.521554
2026/04/14,風の精霊,32.851187,130.644305
2026/04/14,大地の精霊,37.359193,140.960173
2026/04/14,大地の精霊,36.421884,140.248565
2026/04/14,大地の精霊,34.420019,136.488555
2026/04/14,大地の精霊,26.668476,128.119812
2026/04/14,炎の精霊,39.811393,140.083072
2026/04/14,風の精霊,36.010974,136.350911
2026/04/14,風の精霊,32.756592,131.758003
2026/04/14,大地の精霊,34.850506,134.376002
2026/04/14,水の精霊,43.350354,144.883872
2026/04/14,水の精霊,36.010974,136.350911
2026/04/14,水の精霊,33.314863,129.847576
2026/04/14,炎の精霊,42.910586,140.767486
2026/04/14,炎の精霊,35.678491,139.917631
2026/04/14,炎の精霊,33.987364,133.003348
2026/04/14,炎の精霊,33.314863,129.847576
2026/04/14,風の精霊,43.864459,144.524567
2026/04/14,風の精霊,36.423031,139.340168
2026/04/14,風の精霊,34.953968,133.991575
