日付,名前,緯度,経度
2026/04/12,炎の精霊,34.380226,136.79075
2026/04/12,炎の精霊,34.027247,131.879314
2026/04/12,炎の精霊,31.750412,130.481143
2026/04/12,炎の精霊,43.16565,144.281673
2026/04/12,炎の精霊,39.906765,141.179616
2026/04/12,炎の精霊,36.588517,137.360001
2026/04/12,炎の精霊,37.985218,139.259226
2026/04/12,風の精霊,43.349875,145.595121
2026/04/12,風の精霊,35.627099,137.61496
2026/04/12,風の精霊,34.92929,137.834473
2026/04/12,風の精霊,34.551083,134.018647
2026/04/12,水の精霊,40.390693,141.400502
2026/04/12,炎の精霊,37.106168,140.41362
2026/04/12,炎の精霊,36.485289,140.109537
2026/04/12,炎の精霊,35.045407,138.354081
2026/04/12,風の精霊,44.356003,143.347426
2026/04/12,風の精霊,44.287622,142.415171
2026/04/12,風の精霊,39.797932,141.20624
2026/04/12,風の精霊,40.608968,141.23473
2026/04/12,水の精霊,36.089361,140.021403
2026/04/12,炎の精霊,36.675838,136.789813
2026/04/12,風の精霊,43.245709,141.838719
2026/04/12,風の精霊,35.576733,139.587307
2026/04/12,風の精霊,34.773051,134.815121
2026/04/12,風の精霊,33.197052,131.577572
2026/04/13,大地の精霊,42.632451,141.536483
2026/04/13,大地の精霊,39.688133,140.088117
2026/04/13,大地の精霊,36.332407,139.450923
2026/04/13,大地の精霊,35.433698,136.652863
2026/04/13,大地の精霊,34.707772,138.134396
2026/04/13,大地の精霊,34.381433,135.308683
2026/04/13,大地の精霊,33.54093,131.193591
2026/04/13,大地の精霊,32.837576,130.782843
2026/04/13,水の精霊,43.014297,141.564331
2026/04/13,水の精霊,40.209942,140.599712
2026/04/13,水の精霊,36.127116,139.231767
2026/04/13,水の精霊,35.70418,139.259281
2026/04/13,水の精霊,36.20437,140.32946
2026/04/13,水の精霊,35.717333,137.969686
2026/04/13,水の精霊,34.876855,136.625577
2026/04/13,水の精霊,34.420019,136.488555
2026/04/13,水の精霊,33.882565,134.651167
2026/04/13,水の精霊,32.237294,130.80914
2026/04/13,水の精霊,33.789948,130.726517
2026/04/13,炎の精霊,42.363975,142.386832
2026/04/13,炎の精霊,40.175967,141.835384
2026/04/13,炎の精霊,35.459461,140.000015
2026/04/13,炎の精霊,36.294435,140.02727
2026/04/13,炎の精霊,35.355946,136.872582
2026/04/13,炎の精霊,36.598768,138.160844
2026/04/13,炎の精霊,35.019534,135.720402
2026/04/13,炎の精霊,33.235816,132.644777
2026/04/13,風の精霊,43.111757,141.232962
2026/04/13,風の精霊,43.77513,142.386625
2026/04/13,風の精霊,38.296938,140.932785
2026/04/13,風の精霊,38.928509,139.808598
2026/04/13,風の精霊,35.832807,140.082078
2026/04/13,風の精霊,35.60131,140.082112
2026/04/13,風の精霊,35.586307,140.389484
2026/04/13,風の精霊,35.909734,139.643462
2026/04/13,風の精霊,35.961577,139.423529
2026/04/13,風の精霊,35.704711,139.752893
2026/04/13,風の精霊,36.561353,139.833834
2026/04/13,風の精霊,36.396354,139.039761
2026/04/13,風の精霊,36.751608,137.174606
2026/04/13,風の精霊,35.20084,136.98222
2026/04/13,風の精霊,35.045694,136.927242
2026/04/13,風の精霊,35.123316,136.87232
2026/04/13,風の精霊,34.942495,137.201729
2026/04/13,風の精霊,35.200692,136.981884
2026/04/13,風の精霊,36.675838,136.789813
2026/04/13,風の精霊,34.86368,138.299237
2026/04/13,風の精霊,34.694435,135.528077
2026/04/13,風の精霊,34.655548,135.445751
2026/04/13,風の精霊,34.746847,135.52815
2026/04/13,風の精霊,34.080928,131.498466
2026/04/13,風の精霊,34.772825,133.991865
2026/04/13,風の精霊,35.49852,133.004043
2026/04/13,風の精霊,32.784632,130.781486
2026/04/13,風の精霊,33.725272,130.480334
2026/04/13,風の精霊,33.672564,130.425169
2026/04/13,風の精霊,43.420976,144.773871
2026/04/13,風の精霊,35.58872,140.384888
2026/04/13,風の精霊,36.293601,138.435967
2026/04/13,大地の精霊,42.911754,141.37212
2026/04/13,大地の精霊,40.692128,140.493743
2026/04/13,大地の精霊,36.598768,138.160844
2026/04/13,大地の精霊,34.027322,131.330159
2026/04/13,大地の精霊,34.54934,133.911166
2026/04/13,大地の精霊,34.460511,133.49732
2026/04/13,水の精霊,40.56127,141.293814
2026/04/13,水の精霊,35.946106,140.492337
2026/04/13,水の精霊,36.063402,136.461264
2026/04/13,水の精霊,33.883609,134.650329
2026/04/13,水の精霊,34.105946,133.690878
2026/04/13,水の精霊,32.518077,130.617366
2026/04/13,水の精霊,31.725644,130.755247
2026/04/13,炎の精霊,39.579439,140.217705
2026/04/13,炎の精霊,36.854322,139.916253
2026/04/13,炎の精霊,36.067216,140.022731
2026/04/13,炎の精霊,36.344769,140.575637
2026/04/13,炎の精霊,34.590572,132.344842
2026/04/13,風の精霊,42.934958,143.032874
2026/04/13,風の精霊,37.459814,139.915173
2026/04/13,風の精霊,36.332407,139.450923
2026/04/13,風の精霊,36.561184,139.835576
2026/04/13,風の精霊,37.16978,138.738016
2026/04/13,風の精霊,37.546959,138.793631
2026/04/13,風の精霊,36.486505,138.139079
2026/04/13,風の精霊,36.573371,138.240058
2026/04/13,風の精霊,35.21385,138.764588
2026/04/13,風の精霊,34.811636,136.488411
2026/04/13,風の精霊,34.146466,131.741632
2026/04/13,風の精霊,34.615771,132.729632
2026/04/13,風の精霊,35.521252,134.099548
2026/04/13,風の精霊,33.103863,130.453314
2026/04/13,風の精霊,33.593647,130.648119
2026/04/13,風の精霊,32.851926,130.315983
2026/04/13,大地の精霊,36.854322,139.916253
2026/04/13,大地の精霊,36.067216,140.022731
2026/04/13,大地の精霊,37.295032,138.847525
2026/04/13,水の精霊,33.554476,132.536573
2026/04/13,水の精霊,32.851123,132.950396
2026/04/13,風の精霊,37.760642,140.356758
2026/04/13,風の精霊,34.825559,134.761276
2026/04/13,風の精霊,34.655073,133.414726
2026/04/13,水の精霊,34.117507,133.680537
2026/04/13,風の精霊,35.599805,140.08164
2026/04/13,風の精霊,35.588224,140.383953
2026/04/13,風の精霊,35.703424,140.411335
2026/04/13,風の精霊,35.237359,135.96312
2026/04/13,風の精霊,35.511605,133.196252
2026/04/13,風の精霊,33.12839,130.454686
2026/04/14,大地の精霊,37.647614,140.987869
2026/04/14,大地の精霊,35.678491,139.917631
2026/04/14,大地の精霊,35.446639,140.027353
2026/04/14,大地の精霊,36.40711,140.054676
2026/04/14,大地の精霊,36.891029,137.420565
2026/04/14,大地の精霊,35.446573,136.900073
2026/04/14,大地の精霊,36.26834,137.942485
2026/04/14,大地の精霊,34.616234,138.163207
2026/04/14,大地の精霊,34.498511,136.652284
2026/04/14,大地の精霊,35.226808,136.213769
2026/04/14,大地の精霊,34.606815,132.614279
2026/04/14,水の精霊,35.279136,140.274138
2026/04/14,水の精霊,35.562519,139.506297
2026/04/14,水の精霊,36.624807,137.17417
2026/04/14,水の精霊,35.513662,136.597216
2026/04/14,水の精霊,35.019446,137.037365
2026/04/14,水の精霊,37.080423,138.215983
2026/04/14,水の精霊,35.497836,137.77698
2026/04/14,水の精霊,35.497938,134.814609
2026/04/14,水の精霊,34.47336,132.866271
2026/04/14,水の精霊,34.107401,134.237416
2026/04/14,水の精霊,33.9489,133.25098
2026/04/14,水の精霊,33.94858,133.25105
2026/04/14,水の精霊,33.791494,132.866735
2026/04/14,水の精霊,33.56715,130.480086
2026/04/14,炎の精霊,37.081367,140.30188
2026/04/14,炎の精霊,35.858211,139.753017
2026/04/14,炎の精霊,35.640044,139.780274
2026/04/14,炎の精霊,35.742639,139.506174
2026/04/14,炎の精霊,36.242365,139.533333
2026/04/14,炎の精霊,36.7774,137.119423
2026/04/14,炎の精霊,34.733527,137.42115
2026/04/14,炎の精霊,35.252769,137.037105
2026/04/14,炎の精霊,37.144505,138.18767
2026/04/14,炎の精霊,36.294065,136.350987
2026/04/14,炎の精霊,35.283042,138.656301
2026/04/14,炎の精霊,34.964414,138.461761
2026/04/14,炎の精霊,34.420019,136.488555
2026/04/14,炎の精霊,35.046084,135.226235
2026/04/14,炎の精霊,34.811889,134.732661
2026/04/14,炎の精霊,34.954201,135.143924
2026/04/14,炎の精霊,34.511826,135.638409
2026/04/14,炎の精霊,34.707778,135.610707
2026/04/14,炎の精霊,34.629595,133.908989
2026/04/14,風の精霊,41.789438,140.82063
2026/04/14,風の精霊,43.316754,141.565268
2026/04/14,風の精霊,38.110202,140.905715
2026/04/14,風の精霊,37.996887,140.60395
2026/04/14,風の精霊,39.737181,141.179912
2026/04/14,風の精霊,39.2099,141.097
2026/04/14,風の精霊,39.366246,140.077976
2026/04/14,風の精霊,39.224007,140.13819
2026/04/14,風の精霊,40.608907,140.467034
2026/04/14,風の精霊,40.810912,140.493847
2026/04/14,風の精霊,35.717196,139.286637
2026/04/14,風の精霊,36.510493,139.999985
2026/04/14,風の精霊,35.407866,139.615812
2026/04/14,風の精霊,35.407547,139.341246
2026/04/14,風の精霊,35.5618,139.2864
2026/04/14,風の精霊,36.268285,139.424301
2026/04/14,風の精霊,35.639827,138.518552
2026/04/14,風の精霊,35.845447,138.024408
2026/04/14,風の精霊,34.342268,134.787399
2026/04/14,風の精霊,34.823897,135.198398
2026/04/14,風の精霊,34.811788,135.555617
2026/04/14,風の精霊,34.759919,135.720134
2026/04/14,風の精霊,34.681755,133.909274
2026/04/14,風の精霊,34.603518,133.579874
2026/04/14,風の精霊,34.943198,133.633404
2026/04/14,風の精霊,34.848038,134.046986
2026/04/14,風の精霊,33.566906,130.205458
2026/04/14,大地の精霊,35.960359,136.131504
2026/04/14,水の精霊,42.515557,140.82289
2026/04/14,水の精霊,34.785506,134.95157
2026/04/14,水の精霊,35.0993,132.5347
2026/04/14,炎の精霊,42.946107,141.509013
2026/04/14,炎の精霊,36.574266,136.955203
2026/04/14,炎の精霊,34.2639,135.281173
2026/04/14,風の精霊,43.120141,141.426466
2026/04/14,風の精霊,35.639985,139.12052
2026/04/14,風の精霊,33.829598,136.029468
2026/04/14,大地の精霊,38.396429,141.042357
2026/04/14,大地の精霊,39.772961,141.207687
2026/04/14,大地の精霊,35.922642,140.494083
2026/04/14,大地の精霊,35.858211,139.753017
2026/04/14,大地の精霊,36.230047,140.32794
2026/04/14,大地の精霊,37.144505,138.18767
2026/04/14,大地の精霊,37.471427,138.683832
2026/04/14,大地の精霊,36.294065,136.350987
2026/04/14,大地の精霊,35.283042,138.656301
2026/04/14,大地の精霊,35.046084,135.226235
2026/04/14,水の精霊,34.354043,135.634439
2026/04/14,水の精霊,32.729215,130.781121
2026/04/14,炎の精霊,37.131903,138.765224
2026/04/14,炎の精霊,37.586455,138.766043
2026/04/14,炎の精霊,35.960359,136.131504
2026/04/14,炎の精霊,34.498511,136.652284
2026/04/14,炎の精霊,34.772031,136.07536
2026/04/14,炎の精霊,33.553058,132.702025
2026/04/14,風の精霊,43.523563,145.020601
2026/04/14,風の精霊,37.998193,140.21945
2026/04/14,風の精霊,35.780669,140.192699
2026/04/14,風の精霊,36.43321,139.340966
2026/04/14,風の精霊,36.006471,139.918743
2026/04/14,風の精霊,34.51047,131.520596
2026/04/14,風の精霊,35.05781,133.717062
2026/04/14,風の精霊,34.066416,134.376495
2026/04/14,風の精霊,33.975405,134.567235
2026/04/14,風の精霊,32.97128,131.385498
2026/04/14,風の精霊,32.102662,131.521554
2026/04/14,風の精霊,32.851187,130.644305
2026/04/14,大地の精霊,37.359193,140.960173
2026/04/14,大地の精霊,36.421884,140.248565
2026/04/14,大地の精霊,34.420019,136.488555
2026/04/14,大地の精霊,26.668476,128.119812
2026/04/14,炎の精霊,39.811393,140.083072
2026/04/14,風の精霊,36.010974,136.350911
2026/04/14,風の精霊,32.756592,131.758003
2026/04/14,大地の精霊,34.850506,134.376002
2026/04/14,水の精霊,43.350354,144.883872
2026/04/14,水の精霊,36.010974,136.350911
2026/04/14,水の精霊,33.314863,129.847576
2026/04/14,炎の精霊,42.910586,140.767486
2026/04/14,炎の精霊,35.678491,139.917631
2026/04/14,炎の精霊,33.987364,133.003348
2026/04/14,炎の精霊,33.314863,129.847576
2026/04/14,風の精霊,43.864459,144.524567
2026/04/14,風の精霊,34.953968,133.991575
2026/04/14,炎の精霊,35.446573,136.900073
2026/04/14,風の精霊,36.423031,139.340168
2026/04/15,大地の精霊,36.178549,139.779913
2026/04/15,大地の精霊,34.887768,134.403654
2026/04/15,大地の精霊,33.567194,133.552755
2026/04/15,大地の精霊,33.870257,130.836895
2026/04/15,水の精霊,37.84611,140.93452
2026/04/15,水の精霊,35.74266,139.99898
2026/04/15,水の精霊,36.102167,139.451343
2026/04/15,水の精霊,35.368324,136.288476
2026/04/15,水の精霊,33.448434,130.617085
2026/04/15,炎の精霊,39.207234,140.105953
2026/04/15,炎の精霊,35.665551,139.725713
2026/04/15,炎の精霊,35.665445,138.683683
2026/04/15,炎の精霊,34.902536,138.272896
2026/04/15,風の精霊,43.798178,142.331164
2026/04/15,風の精霊,35.330926,140.32802
2026/04/15,風の精霊,35.87121,139.61601
2026/04/15,風の精霊,35.407792,139.670155
2026/04/15,風の精霊,36.471872,138.985768
2026/04/15,風の精霊,36.59927,137.119399
2026/04/15,風の精霊,35.162245,136.954715
2026/04/15,風の精霊,35.019624,136.982049
2026/04/15,風の精霊,35.12333,136.707475
2026/04/15,風の精霊,35.935495,136.186695
2026/04/15,風の精霊,35.755639,137.942638
2026/04/15,風の精霊,35.52396,137.832666
2026/04/15,風の精霊,34.629209,138.134447
2026/04/15,風の精霊,35.019377,136.542892
2026/04/15,風の精霊,33.817306,135.226507
2026/04/15,風の精霊,34.642493,135.637496
2026/04/15,風の精霊,34.863881,135.610163
2026/04/15,風の精霊,34.551398,135.775039
2026/04/15,風の精霊,35.137233,136.189528
2026/04/15,風の精霊,35.080373,134.102097
2026/04/15,風の精霊,34.354476,132.508936
2026/04/15,風の精霊,34.145853,134.43077
2026/04/15,大地の精霊,36.102167,139.451343
2026/04/15,大地の精霊,35.665551,139.725713
2026/04/15,大地の精霊,36.561032,140.54776
2026/04/15,大地の精霊,34.211075,135.226579
2026/04/15,大地の精霊,35.330252,132.81179
2026/04/15,水の精霊,35.909352,140.414972
2026/04/15,水の精霊,37.357233,137.010258
2026/04/15,水の精霊,36.357206,136.323284
2026/04/15,水の精霊,34.980319,136.186063
2026/04/15,水の精霊,34.103999,131.442204
2026/04/15,水の精霊,35.05869,132.616997
2026/04/15,水の精霊,33.20872,130.56146
2026/04/15,水の精霊,33.209387,130.562879
2026/04/15,炎の精霊,37.704961,140.405788
2026/04/15,炎の精霊,35.922482,139.341715
2026/04/15,炎の精霊,35.973402,140.000553
2026/04/15,炎の精霊,36.075985,140.329114
2026/04/15,炎の精霊,34.551259,133.360751
2026/04/15,炎の精霊,33.541032,132.674296
2026/04/15,炎の精霊,32.973181,130.787698
2026/04/15,炎の精霊,32.973079,130.787848
2026/04/15,風の精霊,41.834824,140.658172
2026/04/15,風の精霊,37.922666,140.16467
2026/04/15,風の精霊,39.724555,140.987391
2026/04/15,風の精霊,39.149241,140.520926
2026/04/15,風の精霊,40.525,141.425866
2026/04/15,風の精霊,40.740241,140.54843
2026/04/15,風の精霊,36.779145,139.695582
2026/04/15,風の精霊,36.279515,140.436848
2026/04/15,風の精霊,35.330408,136.707866
2026/04/15,風の精霊,36.663858,137.858956
2026/04/15,風の精霊,35.007022,135.582676
2026/04/15,風の精霊,35.51101,135.006769
2026/04/15,風の精霊,34.889636,134.95201
2026/04/15,風の精霊,34.433272,135.473067
2026/04/15,風の精霊,34.733245,134.018934
2026/04/15,風の精霊,35.50995,133.907973
2026/04/15,風の精霊,35.562191,134.293427
2026/04/15,風の精霊,33.315718,129.794455
2026/04/15,風の精霊,32.561535,131.577744
2026/04/15,風の精霊,31.9281,131.056388
2026/04/15,風の精霊,32.811428,130.836258
2026/04/15,風の精霊,32.815628,130.17756
2026/04/15,風の精霊,33.196665,129.711331
2026/04/15,大地の精霊,43.168941,143.286438
2026/04/15,大地の精霊,35.175314,140.330561
2026/04/15,大地の精霊,36.253981,139.891148
2026/04/15,大地の精霊,34.668201,132.619272
2026/04/15,水の精霊,36.783809,140.735779
2026/04/15,水の精霊,36.817373,140.71254
2026/04/15,水の精霊,36.586577,137.201006
2026/04/15,水の精霊,37.810554,139.039992
2026/04/15,水の精霊,34.381863,131.083742
2026/04/15,水の精霊,34.655461,132.537601
2026/04/15,炎の精霊,44.344092,141.729598
2026/04/15,炎の精霊,38.270436,140.657311
2026/04/15,炎の精霊,36.051292,139.780436
2026/04/15,炎の精霊,36.178549,139.779913
2026/04/15,炎の精霊,35.368158,137.174767
2026/04/15,炎の精霊,35.512867,132.976055
2026/04/15,炎の精霊,33.567194,133.552755
2026/04/15,炎の精霊,33.488031,129.931388
2026/04/15,炎の精霊,24.18001,120.65842
2026/04/15,風の精霊,42.667748,141.728618
2026/04/15,風の精霊,38.433461,140.301791
2026/04/15,風の精霊,38.569374,139.669405
2026/04/15,風の精霊,37.232891,140.356293
2026/04/15,風の精霊,39.223334,140.521261
2026/04/15,風の精霊,36.624983,138.600923
2026/04/15,風の精霊,34.89144,137.42388
2026/04/15,風の精霊,36.114745,136.296033
2026/04/15,風の精霊,36.675515,138.436503
2026/04/15,風の精霊,34.772745,133.772278
2026/04/15,風の精霊,34.433794,132.565163
2026/04/15,風の精霊,33.646796,130.586171
2026/04/15,風の精霊,33.830674,129.711814
2026/04/15,水の精霊,35.137113,138.547182
2026/04/15,水の精霊,34.303361,132.127107
2026/04/15,水の精霊,34.285182,131.603392
2026/04/15,炎の精霊,42.483523,140.358238
2026/04/15,炎の精霊,34.211075,135.226579
2026/04/15,風の精霊,36.484561,139.945235
2026/04/15,風の精霊,36.7887,140.0024
2026/04/15,風の精霊,36.02479,138.022785
2026/04/15,水の精霊,34.941687,135.334761
2026/04/15,水の精霊,33.196853,130.315713
2026/04/15,水の精霊,33.236579,131.550236
2026/04/15,水の精霊,33.553993,130.780342
2026/04/15,水の精霊,23.94881,120.54869
2026/04/15,炎の精霊,37.761139,138.82012
2026/04/15,炎の精霊,34.355447,136.406071
2026/04/15,風の精霊,41.779011,140.850459
2026/04/15,風の精霊,36.051268,137.969728
2026/04/15,風の精霊,34.579203,133.523662
2026/04/15,水の精霊,33.201008,130.649571
2026/04/15,炎の精霊,36.048424,139.782145
2026/04/15,炎の精霊,35.66573,139.72571
2026/04/15,炎の精霊,33.487724,129.932127
2026/04/15,風の精霊,35.935505,136.186477
2026/04/16,大地の精霊,43.108722,141.399229
2026/04/16,大地の精霊,38.247904,140.767887
2026/04/16,大地の精霊,35.754784,139.863102
2026/04/16,大地の精霊,36.675597,136.954518
2026/04/16,大地の精霊,35.3689,136.844941
2026/04/16,大地の精霊,34.941722,135.775169
2026/04/16,大地の精霊,34.863881,135.610163
2026/04/16,大地の精霊,35.136181,136.131732
2026/04/16,大地の精霊,35.138157,136.131206
2026/04/16,大地の精霊,34.538316,133.387975
2026/04/16,水の精霊,35.602149,140.082049
2026/04/16,水の精霊,36.165764,139.422019
2026/04/16,水の精霊,35.614187,138.518733
2026/04/16,水の精霊,34.681657,137.860095
2026/04/16,水の精霊,33.56715,130.480086
2026/04/16,水の精霊,33.567038,130.480043
2026/04/16,炎の精霊,38.296968,140.822942
2026/04/16,炎の精霊,36.675675,137.174191
2026/04/16,炎の精霊,34.928868,136.95491
2026/04/16,炎の精霊,33.726231,135.36315
2026/04/16,炎の精霊,34.641388,135.802519
2026/04/16,炎の精霊,35.446494,133.113833
2026/04/16,炎の精霊,34.407609,132.510391
2026/04/16,炎の精霊,34.041006,133.662641
2026/04/16,風の精霊,36.049515,139.615459
2026/04/16,風の精霊,36.204104,139.231896
2026/04/16,風の精霊,36.242463,139.149561
2026/04/16,風の精霊,36.53563,139.835482
2026/04/16,風の精霊,36.11464,139.917806
2026/04/16,風の精霊,35.239918,136.899854
2026/04/16,風の精霊,34.863716,134.622899
2026/04/16,風の精霊,35.485323,134.238645
2026/04/16,大地の精霊,42.609251,141.481487
2026/04/16,大地の精霊,36.675675,137.174191
2026/04/16,大地の精霊,35.523894,136.845095
2026/04/16,大地の精霊,34.928868,136.95491
2026/04/16,大地の精霊,34.001721,131.55008
2026/04/16,大地の精霊,34.407609,132.510391
2026/04/16,大地の精霊,33.870032,130.728321
2026/04/16,水の精霊,37.875091,140.769324
2026/04/16,水の精霊,40.204763,141.759317
2026/04/16,水の精霊,36.01225,140.082453
2026/04/16,水の精霊,36.166061,140.082306
2026/04/16,水の精霊,36.1824,137.2555
2026/04/16,水の精霊,36.622847,138.271792
2026/04/16,炎の精霊,42.165475,142.799828
2026/04/16,炎の精霊,35.162418,138.875942
2026/04/16,炎の精霊,35.159584,138.872083
2026/04/16,炎の精霊,34.732449,136.489213
2026/04/16,炎の精霊,35.550758,134.815031
2026/04/16,炎の精霊,34.668717,132.674605
2026/04/16,炎の精霊,33.249796,132.566421
2026/04/16,炎の精霊,33.593692,133.552659
2026/04/16,炎の精霊,31.551507,130.507456
2026/04/16,風の精霊,38.40812,140.248332
2026/04/16,風の精霊,38.952678,139.917579
2026/04/16,風の精霊,38.86621,139.835304
2026/04/16,風の精霊,37.434477,139.808114
2026/04/16,風の精霊,40.596195,140.438906
2026/04/16,風の精霊,35.703424,140.411335
2026/04/16,風の精霊,35.792724,140.713514
2026/04/16,風の精霊,36.331252,138.847861
2026/04/16,風の精霊,35.871307,140.164255
2026/04/16,風の精霊,34.902822,136.844777
2026/04/16,風の精霊,34.902164,137.119351
2026/04/16,風の精霊,37.195054,138.352894
2026/04/16,風の精霊,36.127543,137.860204
2026/04/16,風の精霊,36.101224,138.463858
2026/04/16,風の精霊,35.355678,138.904381
2026/04/16,風の精霊,34.615524,136.461375
2026/04/16,風の精霊,34.966744,135.11703
2026/04/16,風の精霊,33.487839,132.400571
2026/04/16,風の精霊,33.751496,132.784549
2026/04/16,風の精霊,32.063083,131.439743
2026/04/16,風の精霊,33.527777,130.890496
2026/04/16,風の精霊,33.804513,129.711921
2026/04/16,大地の精霊,42.947148,141.454285
2026/04/16,大地の精霊,37.509845,139.972494
2026/04/16,大地の精霊,36.382825,136.542474
2026/04/16,大地の精霊,34.472404,131.604895
2026/04/16,大地の精霊,34.733489,133.63472
2026/04/16,大地の精霊,34.806476,133.244425
2026/04/16,水の精霊,42.328033,142.469257
2026/04/16,水の精霊,43.429313,142.494898
2026/04/16,水の精霊,38.557923,140.850511
2026/04/16,水の精霊,35.935556,140.466084
2026/04/16,水の精霊,34.879242,137.775593
2026/04/16,水の精霊,35.148588,135.885455
2026/04/16,水の精霊,33.962102,134.595255
2026/04/16,水の精霊,33.395689,133.250787
2026/04/16,水の精霊,24.699438,120.932688
2026/04/16,炎の精霊,42.374715,142.361066
2026/04/16,炎の精霊,42.493745,142.028023
2026/04/16,炎の精霊,44.309432,142.415407
2026/04/16,炎の精霊,43.500659,142.002978
2026/04/16,炎の精霊,39.062324,140.437546
2026/04/16,炎の精霊,36.280062,140.548643
2026/04/16,炎の精霊,36.038568,136.13157
2026/04/16,炎の精霊,35.522587,136.132193
2026/04/16,炎の精霊,33.592181,133.719105
2026/04/16,炎の精霊,33.526896,130.233415
2026/04/16,風の精霊,37.835288,140.630833
2026/04/16,風の精霊,37.588992,139.65374
2026/04/16,風の精霊,40.60824,141.453981
2026/04/16,風の精霊,40.63309,140.520841
2026/04/16,風の精霊,37.296082,138.685016
2026/04/16,風の精霊,37.835446,138.874942
2026/04/16,風の精霊,35.883591,137.942061
2026/04/16,風の精霊,35.498643,135.306273
2026/04/16,風の精霊,34.185867,131.274902
2026/04/16,炎の精霊,33.672297,130.919245
2026/04/16,大地の精霊,31.551507,130.507456
